po_id,order_date,supplier_id,warehouse_id,product_id,quantity_ordered,promised_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days
PO-000199,2024-03-12,SUP-015,WH-WEST,PRD-0007,502,15,2024-03-27,2024-03-29,2
PO-000200,2024-06-10,SUP-015,WH-WEST,PRD-0007,502,15,2024-06-25,2024-06-23,-2
PO-000201,2024-09-02,SUP-015,WH-WEST,PRD-0007,502,15,2024-09-17,2024-09-16,-1
PO-000202,2024-11-16,SUP-015,WH-WEST,PRD-0007,502,15,2024-12-01,2024-12-02,1
PO-000203,2025-01-02,SUP-015,WH-WEST,PRD-0007,502,15,2025-01-17,2025-01-17,0
PO-000204,2025-04-19,SUP-015,WH-WEST,PRD-0007,502,15,2025-05-04,2025-05-04,0
PO-000205,2025-07-28,SUP-015,WH-WEST,PRD-0007,502,15,2025-08-12,2025-08-11,-1
PO-000206,2025-10-16,SUP-015,WH-WEST,PRD-0007,502,15,2025-10-31,2025-11-01,1
PO-000207,2025-12-12,SUP-015,WH-WEST,PRD-0007,502,15,2025-12-27,2025-12-26,-1
PO-000208,2024-01-23,SUP-002,WH-WEST,PRD-0002,521,27,2024-02-19,2024-02-18,-1
PO-000209,2024-03-12,SUP-002,WH-WEST,PRD-0002,521,27,2024-04-08,2024-04-29,21
PO-000210,2024-05-16,SUP-002,WH-WEST,PRD-0002,521,27,2024-06-12,2024-06-12,0
PO-000211,2024-07-01,SUP-002,WH-WEST,PRD-0002,521,27,2024-07-28,2024-07-26,-2
PO-000212,2024-08-13,SUP-002,WH-WEST,PRD-0002,521,27,2024-09-09,2024-09-19,10
PO-000213,2024-10-08,SUP-002,WH-WEST,PRD-0002,521,27,2024-11-04,2024-11-02,-2
PO-000214,2024-11-15,SUP-002,WH-WEST,PRD-0002,521,27,2024-12-12,2024-12-14,2
PO-000215,2024-12-23,SUP-002,WH-WEST,PRD-0002,521,27,2025-01-19,2025-01-18,-1
PO-000216,2025-02-11,SUP-002,WH-WEST,PRD-0002,521,27,2025-03-10,2025-03-12,2
PO-000217,2025-03-31,SUP-002,WH-WEST,PRD-0002,521,27,2025-04-27,2025-04-29,2
PO-000218,2025-05-20,SUP-002,WH-WEST,PRD-0002,521,27,2025-06-16,2025-06-14,-2
PO-000219,2025-07-08,SUP-002,WH-WEST,PRD-0002,521,27,2025-08-04,2025-08-16,12
PO-000220,2025-08-31,SUP-002,WH-WEST,PRD-0002,521,27,2025-09-27,2025-09-27,0
PO-000221,2025-10-15,SUP-002,WH-WEST,PRD-0002,521,27,2025-11-11,2025-11-10,-1
PO-000222,2025-11-22,SUP-002,WH-WEST,PRD-0002,521,27,2025-12-19,2025-12-18,-1
PO-000223,2024-01-27,SUP-003,WH-WEST,PRD-0008,837,3,2024-01-30,2024-02-23,24
PO-000224,2024-04-05,SUP-003,WH-WEST,PRD-0008,837,3,2024-04-08,2024-04-06,-2
PO-000225,2024-05-31,SUP-003,WH-WEST,PRD-0008,837,3,2024-06-03,2024-06-18,15
PO-000226,2024-07-31,SUP-003,WH-WEST,PRD-0008,837,3,2024-08-03,2024-08-03,0
PO-000227,2024-09-09,SUP-003,WH-WEST,PRD-0008,837,3,2024-09-12,2024-09-11,-1
PO-000228,2024-10-26,SUP-003,WH-WEST,PRD-0008,837,3,2024-10-29,2024-10-27,-2
PO-000229,2024-11-29,SUP-003,WH-WEST,PRD-0008,837,3,2024-12-02,2024-11-30,-2
PO-000230,2024-12-22,SUP-003,WH-WEST,PRD-0008,837,3,2024-12-25,2024-12-23,-2
PO-000231,2025-02-11,SUP-003,WH-WEST,PRD-0008,837,3,2025-02-14,2025-02-12,-2
PO-000232,2025-04-09,SUP-003,WH-WEST,PRD-0008,837,3,2025-04-12,2025-04-14,2
PO-000233,2025-05-30,SUP-003,WH-WEST,PRD-0008,837,3,2025-06-02,2025-06-03,1
PO-000234,2025-07-21,SUP-003,WH-WEST,PRD-0008,837,3,2025-07-24,2025-07-25,1
PO-000235,2025-09-02,SUP-003,WH-WEST,PRD-0008,837,3,2025-09-05,2025-09-05,0
PO-000236,2025-10-21,SUP-003,WH-WEST,PRD-0008,837,3,2025-10-24,2025-10-24,0
PO-000237,2025-11-24,SUP-003,WH-WEST,PRD-0008,837,3,2025-11-27,2025-11-27,0
PO-000238,2025-12-18,SUP-003,WH-WEST,PRD-0008,837,3,2025-12-21,2025-12-22,1
PO-000239,2024-01-20,SUP-026,WH-WEST,PRD-0017,417,21,2024-02-10,2024-02-09,-1
PO-000240,2024-03-04,SUP-026,WH-WEST,PRD-0017,417,21,2024-03-25,2024-03-24,-1
PO-000241,2024-04-13,SUP-026,WH-WEST,PRD-0017,417,21,2024-05-04,2024-05-02,-2
PO-000242,2024-05-21,SUP-026,WH-WEST,PRD-0017,417,21,2024-06-11,2024-06-09,-2
PO-000243,2024-06-27,SUP-026,WH-WEST,PRD-0017,417,21,2024-07-18,2024-07-18,0
PO-000244,2024-08-06,SUP-026,WH-WEST,PRD-0017,417,21,2024-08-27,2024-08-26,-1
PO-000245,2024-09-10,SUP-026,WH-WEST,PRD-0017,417,21,2024-10-01,2024-10-02,1
PO-000246,2024-10-21,SUP-026,WH-WEST,PRD-0017,417,21,2024-11-11,2024-11-12,1
PO-000247,2024-11-22,SUP-026,WH-WEST,PRD-0017,417,21,2024-12-13,2024-12-14,1
PO-000248,2024-12-22,SUP-026,WH-WEST,PRD-0017,417,21,2025-01-12,2025-01-13,1
PO-000249,2025-01-31,SUP-026,WH-WEST,PRD-0017,417,21,2025-02-21,2025-02-19,-2
PO-000250,2025-03-12,SUP-026,WH-WEST,PRD-0017,417,21,2025-04-02,2025-04-03,1
PO-000251,2025-04-22,SUP-026,WH-WEST,PRD-0017,417,21,2025-05-13,2025-05-23,10
PO-000252,2025-06-11,SUP-026,WH-WEST,PRD-0017,417,21,2025-07-02,2025-07-01,-1
PO-000253,2025-07-18,SUP-026,WH-WEST,PRD-0017,417,21,2025-08-08,2025-08-30,22
PO-000254,2025-09-13,SUP-026,WH-WEST,PRD-0017,417,21,2025-10-04,2025-10-04,0
PO-000255,2025-10-23,SUP-026,WH-WEST,PRD-0017,417,21,2025-11-13,2025-11-11,-2
PO-000256,2025-11-21,SUP-026,WH-WEST,PRD-0017,417,21,2025-12-12,2025-12-10,-2
PO-000257,2025-12-18,SUP-026,WH-WEST,PRD-0017,417,21,2026-01-08,2026-01-06,-2
PO-000258,2024-03-07,SUP-022,WH-WEST,PRD-0016,613,28,2024-04-04,2024-04-06,2
PO-000259,2024-05-30,SUP-022,WH-WEST,PRD-0016,613,28,2024-06-27,2024-06-29,2
PO-000260,2024-08-14,SUP-022,WH-WEST,PRD-0016,613,28,2024-09-11,2024-09-10,-1
PO-000261,2024-10-24,SUP-022,WH-WEST,PRD-0016,613,28,2024-11-21,2024-11-22,1
PO-000262,2024-12-15,SUP-022,WH-WEST,PRD-0016,613,28,2025-01-12,2025-01-13,1
PO-000263,2025-03-11,SUP-022,WH-WEST,PRD-0016,613,28,2025-04-08,2025-04-08,0
PO-000264,2025-06-02,SUP-022,WH-WEST,PRD-0016,613,28,2025-06-30,2025-07-01,1
PO-000265,2025-08-17,SUP-022,WH-WEST,PRD-0016,613,28,2025-09-14,2025-09-28,14
PO-000266,2025-11-13,SUP-022,WH-WEST,PRD-0016,613,28,2025-12-11,2025-12-11,0
PO-000267,2024-03-29,SUP-026,WH-WEST,PRD-0001,977,21,2024-04-19,2024-04-20,1
PO-000268,2024-07-03,SUP-026,WH-WEST,PRD-0001,977,21,2024-07-24,2024-07-24,0
PO-000269,2024-09-25,SUP-026,WH-WEST,PRD-0001,977,21,2024-10-16,2024-10-14,-2
PO-000270,2024-12-06,SUP-026,WH-WEST,PRD-0001,977,21,2024-12-27,2024-12-29,2
PO-000271,2025-03-27,SUP-026,WH-WEST,PRD-0001,977,21,2025-04-17,2025-04-19,2
PO-000272,2025-07-04,SUP-026,WH-WEST,PRD-0001,977,21,2025-07-25,2025-08-05,11
PO-000273,2025-10-07,SUP-026,WH-WEST,PRD-0001,977,21,2025-10-28,2025-10-26,-2
PO-000274,2025-12-08,SUP-026,WH-WEST,PRD-0001,977,21,2025-12-29,2025-12-29,0
PO-000275,2024-09-27,SUP-021,WH-WEST,PRD-0013,889,24,2024-10-21,2024-10-21,0
PO-000276,2025-08-05,SUP-021,WH-WEST,PRD-0013,889,24,2025-08-29,2025-08-28,-1
PO-000277,2024-02-06,SUP-005,WH-WEST,PRD-0004,674,26,2024-03-03,2024-03-01,-2
PO-000278,2024-04-02,SUP-005,WH-WEST,PRD-0004,674,26,2024-04-28,2024-04-29,1
PO-000279,2024-06-02,SUP-005,WH-WEST,PRD-0004,674,26,2024-06-28,2024-06-29,1
PO-000280,2024-08-01,SUP-005,WH-WEST,PRD-0004,674,26,2024-08-27,2024-08-25,-2
PO-000281,2024-09-18,SUP-005,WH-WEST,PRD-0004,674,26,2024-10-14,2024-10-16,2
PO-000282,2024-11-11,SUP-005,WH-WEST,PRD-0004,674,26,2024-12-07,2024-12-08,1
PO-000283,2024-12-21,SUP-005,WH-WEST,PRD-0004,674,26,2025-01-16,2025-01-16,0
PO-000284,2025-02-19,SUP-005,WH-WEST,PRD-0004,674,26,2025-03-17,2025-03-16,-1
PO-000285,2025-04-16,SUP-005,WH-WEST,PRD-0004,674,26,2025-05-12,2025-05-12,0
PO-000286,2025-06-12,SUP-005,WH-WEST,PRD-0004,674,26,2025-07-08,2025-07-10,2
PO-000287,2025-08-10,SUP-005,WH-WEST,PRD-0004,674,26,2025-09-05,2025-09-05,0
PO-000288,2025-09-30,SUP-005,WH-WEST,PRD-0004,674,26,2025-10-26,2025-10-28,2
PO-000289,2025-11-19,SUP-005,WH-WEST,PRD-0004,674,26,2025-12-15,2025-12-14,-1
PO-000290,2024-05-10,SUP-021,WH-WEST,PRD-0006,1031,24,2024-06-03,2024-06-03,0
PO-000291,2024-09-26,SUP-021,WH-WEST,PRD-0006,1031,24,2024-10-20,2024-10-18,-2
PO-000292,2024-12-30,SUP-021,WH-WEST,PRD-0006,1031,24,2025-01-23,2025-02-08,16
PO-000293,2025-06-17,SUP-021,WH-WEST,PRD-0006,1031,24,2025-07-11,2025-07-11,0
PO-000294,2025-11-07,SUP-021,WH-WEST,PRD-0006,1031,24,2025-12-01,2025-12-03,2
PO-000295,2024-03-29,SUP-003,WH-WEST,PRD-0010,902,3,2024-04-01,2024-03-30,-2
PO-000296,2024-07-14,SUP-003,WH-WEST,PRD-0010,902,3,2024-07-17,2024-07-15,-2
PO-000297,2024-10-09,SUP-003,WH-WEST,PRD-0010,902,3,2024-10-12,2024-10-11,-1
PO-000298,2024-12-16,SUP-003,WH-WEST,PRD-0010,902,3,2024-12-19,2025-01-09,21
PO-000299,2025-04-04,SUP-003,WH-WEST,PRD-0010,902,3,2025-04-07,2025-04-05,-2
PO-000300,2025-07-16,SUP-003,WH-WEST,PRD-0010,902,3,2025-07-19,2025-07-17,-2
PO-000301,2025-10-13,SUP-003,WH-WEST,PRD-0010,902,3,2025-10-16,2025-10-18,2
PO-000302,2025-12-15,SUP-003,WH-WEST,PRD-0010,902,3,2025-12-18,2026-01-05,18
PO-000303,2024-06-03,SUP-016,WH-WEST,PRD-0014,773,23,2024-06-26,2024-06-24,-2
PO-000304,2024-12-08,SUP-016,WH-WEST,PRD-0014,773,23,2024-12-31,2024-12-31,0
PO-000305,2025-06-30,SUP-016,WH-WEST,PRD-0014,773,23,2025-07-23,2025-07-22,-1
PO-000306,2025-12-20,SUP-016,WH-WEST,PRD-0014,773,23,2026-01-12,2026-01-10,-2
PO-000307,2024-01-20,SUP-026,WH-WEST,PRD-0003,591,21,2024-02-10,2024-02-11,1
PO-000308,2024-03-21,SUP-026,WH-WEST,PRD-0003,591,21,2024-04-11,2024-04-12,1
PO-000309,2024-05-19,SUP-026,WH-WEST,PRD-0003,591,21,2024-06-09,2024-06-22,13
PO-000310,2024-07-30,SUP-026,WH-WEST,PRD-0003,591,21,2024-08-20,2024-08-19,-1
PO-000311,2024-09-19,SUP-026,WH-WEST,PRD-0003,591,21,2024-10-10,2024-10-09,-1
PO-000312,2024-11-08,SUP-026,WH-WEST,PRD-0003,591,21,2024-11-29,2024-12-01,2
PO-000313,2024-12-17,SUP-026,WH-WEST,PRD-0003,591,21,2025-01-07,2025-01-07,0
PO-000314,2025-02-16,SUP-026,WH-WEST,PRD-0003,591,21,2025-03-09,2025-03-10,1
PO-000315,2025-04-19,SUP-026,WH-WEST,PRD-0003,591,21,2025-05-10,2025-05-09,-1
PO-000316,2025-06-11,SUP-026,WH-WEST,PRD-0003,591,21,2025-07-02,2025-07-02,0
PO-000317,2025-08-06,SUP-026,WH-WEST,PRD-0003,591,21,2025-08-27,2025-08-25,-2
PO-000318,2025-09-23,SUP-026,WH-WEST,PRD-0003,591,21,2025-10-14,2025-10-16,2
PO-000319,2025-11-14,SUP-026,WH-WEST,PRD-0003,591,21,2025-12-05,2025-12-03,-2
PO-000320,2025-12-18,SUP-026,WH-WEST,PRD-0003,591,21,2026-01-08,2026-01-07,-1
PO-000321,2024-04-06,SUP-014,WH-CENTRAL,PRD-0021,843,21,2024-04-27,2024-04-29,2
PO-000322,2024-08-01,SUP-014,WH-CENTRAL,PRD-0021,843,21,2024-08-22,2024-08-21,-1
PO-000323,2024-11-08,SUP-014,WH-CENTRAL,PRD-0021,843,21,2024-11-29,2024-11-30,1
PO-000324,2025-01-21,SUP-014,WH-CENTRAL,PRD-0021,843,21,2025-02-11,2025-02-10,-1
PO-000325,2025-05-12,SUP-014,WH-CENTRAL,PRD-0021,843,21,2025-06-02,2025-06-01,-1
PO-000326,2025-08-25,SUP-014,WH-CENTRAL,PRD-0021,843,21,2025-09-15,2025-09-14,-1
PO-000327,2025-11-24,SUP-014,WH-CENTRAL,PRD-0021,843,21,2025-12-15,2025-12-31,16
PO-000328,2024-08-05,SUP-016,WH-CENTRAL,PRD-0014,773,23,2024-08-28,2024-08-27,-1
PO-000329,2025-01-10,SUP-016,WH-CENTRAL,PRD-0014,773,23,2025-02-02,2025-02-01,-1
PO-000330,2025-08-24,SUP-016,WH-CENTRAL,PRD-0014,773,23,2025-09-16,2025-09-17,1
PO-000331,2024-04-15,SUP-014,WH-CENTRAL,PRD-0011,550,21,2024-05-06,2024-05-17,11
PO-000332,2024-08-12,SUP-014,WH-CENTRAL,PRD-0011,550,21,2024-09-02,2024-08-31,-2
PO-000333,2024-11-21,SUP-014,WH-CENTRAL,PRD-0011,550,21,2024-12-12,2024-12-13,1
PO-000334,2025-02-19,SUP-014,WH-CENTRAL,PRD-0011,550,21,2025-03-12,2025-03-19,7
PO-000335,2025-06-26,SUP-014,WH-CENTRAL,PRD-0011,550,21,2025-07-17,2025-07-16,-1
PO-000336,2025-10-08,SUP-014,WH-CENTRAL,PRD-0011,550,21,2025-10-29,2025-10-30,1
PO-000337,2025-12-23,SUP-014,WH-CENTRAL,PRD-0011,550,21,2026-01-13,2026-01-12,-1
PO-000338,2024-02-05,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2024-03-03,2024-03-05,2
PO-000339,2024-04-25,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2024-05-22,2024-05-22,0
PO-000340,2024-07-15,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2024-08-11,2024-08-14,3
PO-000341,2024-09-24,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2024-10-21,2024-10-23,2
PO-000342,2024-11-25,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2024-12-22,2024-12-21,-1
PO-000343,2025-01-30,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2025-02-26,2025-02-28,2
PO-000344,2025-04-23,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2025-05-20,2025-05-30,10
PO-000345,2025-07-18,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2025-08-14,2025-08-14,0
PO-000346,2025-09-23,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2025-10-20,2025-10-18,-2
PO-000347,2025-11-20,SUP-002,WH-CENTRAL,PRD-0012,1034,27,2025-12-17,2025-12-18,1
PO-000348,2024-01-28,SUP-002,WH-CENTRAL,PRD-0009,930,27,2024-02-24,2024-02-24,0
PO-000349,2024-04-25,SUP-002,WH-CENTRAL,PRD-0009,930,27,2024-05-22,2024-05-24,2
PO-000350,2024-07-23,SUP-002,WH-CENTRAL,PRD-0009,930,27,2024-08-19,2024-08-23,4
PO-000351,2024-10-10,SUP-002,WH-CENTRAL,PRD-0009,930,27,2024-11-06,2024-11-28,22
PO-000352,2024-12-26,SUP-002,WH-CENTRAL,PRD-0009,930,27,2025-01-22,2025-01-22,0
PO-000353,2025-03-29,SUP-002,WH-CENTRAL,PRD-0009,930,27,2025-04-25,2025-04-24,-1
PO-000354,2025-06-22,SUP-002,WH-CENTRAL,PRD-0009,930,27,2025-07-19,2025-07-17,-2
PO-000355,2025-09-05,SUP-002,WH-CENTRAL,PRD-0009,930,27,2025-10-02,2025-10-04,2
PO-000356,2025-11-19,SUP-002,WH-CENTRAL,PRD-0009,930,27,2025-12-16,2025-12-17,1
PO-000357,2024-02-05,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-02-26,2024-02-24,-2
PO-000358,2024-03-29,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-04-19,2024-04-18,-1
PO-000359,2024-05-21,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-06-11,2024-06-13,2
PO-000360,2024-07-15,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-08-05,2024-08-04,-1
PO-000361,2024-08-29,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-09-19,2024-09-20,1
PO-000362,2024-10-22,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-11-12,2024-11-14,2
PO-000363,2024-12-02,SUP-012,WH-CENTRAL,PRD-0019,595,21,2024-12-23,2024-12-22,-1
PO-000364,2025-01-13,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-02-03,2025-02-02,-1
PO-000365,2025-03-15,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-04-05,2025-04-03,-2
PO-000366,2025-05-09,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-05-30,2025-05-29,-1
PO-000367,2025-06-28,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-07-19,2025-07-20,1
PO-000368,2025-08-17,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-09-07,2025-09-05,-2
PO-000369,2025-09-30,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-10-21,2025-10-22,1
PO-000370,2025-11-17,SUP-012,WH-CENTRAL,PRD-0019,595,21,2025-12-08,2025-12-07,-1
PO-000371,2025-12-21,SUP-012,WH-CENTRAL,PRD-0019,595,21,2026-01-11,2026-01-11,0
PO-000372,2024-11-14,SUP-021,WH-CENTRAL,PRD-0013,889,24,2024-12-08,2024-12-09,1
PO-000373,2025-09-24,SUP-021,WH-CENTRAL,PRD-0013,889,24,2025-10-18,2025-10-18,0
PO-000374,2024-01-27,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-02-07,2024-02-09,2
PO-000375,2024-03-19,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-03-30,2024-04-01,2
PO-000376,2024-05-06,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-05-17,2024-05-17,0
PO-000377,2024-06-23,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-07-04,2024-07-02,-2
PO-000378,2024-08-08,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-08-19,2024-08-19,0
PO-000379,2024-09-17,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-09-28,2024-09-28,0
PO-000380,2024-11-02,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-11-13,2024-11-14,1
PO-000381,2024-12-03,SUP-001,WH-CENTRAL,PRD-0015,792,11,2024-12-14,2024-12-13,-1
PO-000382,2024-12-29,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-01-09,2025-01-09,0
PO-000383,2025-02-19,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-03-02,2025-03-04,2
PO-000384,2025-04-09,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-04-20,2025-04-22,2
PO-000385,2025-05-30,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-06-10,2025-06-08,-2
PO-000386,2025-07-13,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-07-24,2025-07-24,0
PO-000387,2025-08-21,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-09-01,2025-08-31,-1
PO-000388,2025-09-24,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-10-05,2025-10-04,-1
PO-000389,2025-11-07,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-11-18,2025-11-18,0
PO-000390,2025-12-06,SUP-001,WH-CENTRAL,PRD-0015,792,11,2025-12-17,2025-12-19,2
PO-000391,2024-03-10,SUP-022,WH-CENTRAL,PRD-0016,613,28,2024-04-07,2024-04-30,23
PO-000392,2024-06-26,SUP-022,WH-CENTRAL,PRD-0016,613,28,2024-07-24,2024-07-22,-2
PO-000393,2024-09-09,SUP-022,WH-CENTRAL,PRD-0016,613,28,2024-10-07,2024-10-09,2
PO-000394,2024-11-20,SUP-022,WH-CENTRAL,PRD-0016,613,28,2024-12-18,2024-12-20,2
